Date,Pay Code,Hours,Wages,Associate UIK
11/16/2022,Regular,9.03,183.2,2726545
11/16/2022,Regular,9.37,177.97,2745564
11/16/2022,Regular,8.43,127.17,2726948
11/16/2022,Regular,9.53,186.57,2735086
11/16/2022,Regular,8.95,202.81,2726012
11/16/2022,Regular,9.97,196.94,2726129
11/16/2022,Regular,8.88,180.15,2726584
11/16/2022,Regular,8,120.64,2727286
11/16/2022,Regular,8.43,125.99,2727689
11/16/2022,Regular,0,0,2727676
11/16/2022,Regular,8,315.44,2727858
11/16/2022,Regular,11.98,226.84,2725401
11/16/2022,Regular,8,328.82,2727806
11/16/2022,Regular,7.73,119.33,2727312
11/16/2022,Regular,7.73,119.33,2727325
11/16/2022,Regular,8.43,127.17,2726935
11/16/2022,Regular,8.5,194.48,2726558
11/16/2022,Regular,8.68,162.55,2736997
11/16/2022,Regular,0,0,2744719
11/16/2022,Regular,8.92,174.5,2725882
11/16/2022,Regular,8.5,161.5,2746864
11/16/2022,Regular,9.07,172.27,2741170
11/16/2022,Regular,8.62,129.94,2727338
11/16/2022,Regular,8.15,156.89,2742496
11/16/2022,Regular,8.1,198.45,2754040
11/16/2022,Regular,8.57,214,2725427
11/16/2022,Regular,8.5,152.49,2725700
11/16/2022,Regular,8.18,123.4,2725531
11/16/2022,Regular,8.43,125.99,2726974
11/16/2022,Regular,8.42,126.92,2736334
11/16/2022,Regular,8,384.62,2735073
11/16/2022,Regular,8,346.15,2739168
11/16/2022,Regular,8.22,160.23,2743653
11/16/2022,Regular,8,119.52,2727429
11/16/2022,Regular,9.18,181.46,2726233
11/16/2022,Regular,8.72,156.38,2725648
11/16/2022,Regular,8.55,171,2744745
11/16/2022,Regular,8,158.08,2726402
11/16/2022,Regular,7.7,117.73,2727364
11/16/2022,Regular,8.43,160.23,2726987
11/16/2022,Regular,8.43,127.17,2726961
11/16/2022,Regular,8.95,134.97,2727000
11/16/2022,Regular,8.57,129.19,2725544
11/16/2022,Regular,7.77,117.12,2727715
11/16/2022,Regular,8.98,264.11,2725505
11/16/2022,Regular,8.15,181.42,2726168
11/16/2022,Regular,8.6,187.82,2726285
11/16/2022,PTO,4,76,2741157
11/16/2022,Unpaid Time Off,6,0,2741157
11/16/2022,Regular,8.68,174.45,2726571
11/16/2022,Regular,8,154,2710048
11/16/2022,Regular,9.27,176.07,2741144
11/16/2022,Regular,8.25,154.44,2726480
11/16/2022,Regular,8.45,127.43,2727013
11/16/2022,Regular,8,515.38,2727728
11/16/2022,Regular,9,189.81,2725388
11/16/2022,Regular,9.35,167.74,2735021
11/16/2022,Regular,8,615.38,2727767
11/16/2022,Regular,8.58,129.44,2727403
11/16/2022,Regular,5.33,141.33,2741105
11/16/2022,Regular,8.93,195.1,2725908
11/16/2022,Regular,9.7,211.85,2726194
11/16/2022,Regular,8.45,127.43,2727026
11/16/2022,Regular,9,179.55,2725557
11/16/2022,Regular,9.05,183.26,2742561
11/16/2022,Regular,8.27,152.93,2742548
11/16/2022,Regular,8,309.57,2727819
11/16/2022,Regular,9,187.29,2725609
11/16/2022,Regular,8.57,162.77,2746552
11/16/2022,Regular,8.55,130.22,2735047
11/16/2022,Regular,8.05,152.95,2746877
11/16/2022,Regular,8.48,207.84,2746955
11/16/2022,Regular,8.67,155.48,2727468
11/16/2022,Regular,8.45,126.24,2727052
11/16/2022,Regular,8.67,156,2745577
11/16/2022,Regular,8.52,159.69,2741079
11/16/2022,Regular,8.7,199.06,2726181
11/16/2022,Regular,8.67,156.95,2725661
11/16/2022,Regular,8,238.46,2743263
11/16/2022,Regular,8.45,127.43,2727065
11/16/2022,Regular,8.43,127.17,2727078
11/16/2022,Regular,8.43,127.17,2727091
11/16/2022,PTO,8,138,2727104
11/16/2022,PTO,8,120.64,2727962
11/16/2022,Regular,8.47,127.68,2727117
11/16/2022,Regular,8.95,176.85,2727130
11/16/2022,Regular,8.68,198.67,2726532
11/16/2022,PTO,8,269.23,2725518
11/16/2022,Regular,8.3,153.88,2737088
11/16/2022,Regular,8,348.08,2729860
11/16/2022,Regular,8,211.54,2726714
11/16/2022,Regular,8.68,155.78,2725674
11/16/2022,Regular,8.43,127.17,2727884
11/16/2022,Regular,8.93,174.83,2725947
11/16/2022,Regular,8.67,167.7,2726337
11/16/2022,Regular,10.33,299.67,2742535
11/16/2022,Regular,8,158.08,2727143
11/16/2022,Regular,8.38,159.28,2747046
11/16/2022,Regular,7.17,145.34,2726506
11/16/2022,PTO,1,20.28,2726506
11/16/2022,Regular,8.45,130.38,2727182
11/16/2022,Regular,8.93,195.1,2725934
11/16/2022,Regular,9.03,213.46,2728937
11/16/2022,Regular,8.82,282.13,2745499
11/16/2022,Regular,8.92,202.05,2726038
11/16/2022,Regular,10.1,238.66,2726207
11/16/2022,Regular,8,250.5,2726025
11/16/2022,Regular,8.7,278.4,2747345
11/16/2022,Regular,8.5,162.95,2726428
11/16/2022,Regular,9.98,235.91,2725466
11/16/2022,Regular,9.47,169.83,2735138
11/17/2022,Regular,8,120.64,2727156
11/17/2022,Regular,8,258.49,2727832
11/17/2022,Regular,8,120.64,2727208
11/17/2022,Regular,5,122.5,2746942
11/17/2022,Regular,8.5,152.49,2725570
11/17/2022,Regular,8,174.72,2726090
11/17/2022,Regular,5.35,105.72,2732213
11/17/2022,Overtime,2.07,61.26,2732213
11/17/2022,Regular,8,237.94,2736269
11/17/2022,Regular,8.5,167.96,2736347
11/17/2022,Regular,5.5,105.88,2743042
11/17/2022,Regular,8.27,146.9,2725583
11/17/2022,Regular,8,123.44,2726766
11/17/2022,Overtime,3.97,133.88,2726259
11/17/2022,Regular,4.58,103.13,2726259
11/17/2022,Regular,8.13,121.51,2727221
11/17/2022,Regular,8.13,122.65,2727234
11/17/2022,Overtime,0.6,20.25,2725739
11/17/2022,Regular,10.5,236.25,2725739
11/17/2022,Regular,2.4,48.67,2726389
11/17/2022,Overtime,5.85,177.96,2726389
11/17/2022,PTO,8,384.62,2727845
11/17/2022,Regular,8,158.08,2725856
11/17/2022,Unpaid Time Off,8,0,2737036
11/17/2022,Regular,8,230.77,2726272
11/17/2022,Regular,7.42,171.33,2725921
11/17/2022,Regular,4.5,88.92,2729028
11/17/2022,Regular,8,174.72,2725960
11/17/2022,Regular,7.83,140.53,2725596
11/17/2022,Regular,8.48,194.1,2725986
11/17/2022,Regular,8.47,183.13,2725973
11/17/2022,Regular,8,120.64,2726792
11/17/2022,PTO,8,158.32,2726298
11/17/2022,Regular,8,120.64,2726805
11/17/2022,Regular,8.48,185.28,2728989
11/17/2022,Unpaid Time Off,8,0,2727169
11/17/2022,Regular,8,121.84,2735034
11/17/2022,Regular,4.28,80.31,2742717
11/17/2022,Regular,6.17,118.71,2742288
11/17/2022,Regular,8,123.44,2726818
11/17/2022,Regular,5.35,104.33,2740637
11/17/2022,Regular,8,259.86,2725453
11/17/2022,Regular,5.15,97.85,2748372
11/17/2022,Overtime,1.95,57.8,2727702
11/17/2022,Regular,5.83,115.27,2727702
11/17/2022,Regular,5.6,114.41,2702391
11/17/2022,Unpaid Time Off,8,0,2726623
11/17/2022,Regular,8.42,151.5,2745551
11/17/2022,Regular,8,119.52,2727260
11/17/2022,Regular,8,384.62,2746968
11/17/2022,Regular,8,230.77,2729041
11/17/2022,Overtime,1.58,55.58,2726246
11/17/2022,Regular,6.55,153.27,2726246
11/17/2022,Regular,6.03,147.82,2748866
11/17/2022,Regular,8.3,160.61,2726350
11/17/2022,Regular,8.25,173.25,2726415
11/17/2022,Regular,7.32,144.58,2726857
11/17/2022,Regular,6.17,117.17,2746448
11/17/2022,Regular,8,120.64,2726896
11/17/2022,Regular,8,357.69,2731004
11/17/2022,Regular,5.67,107.67,2687402
11/17/2022,Regular,7.67,225.4,2725492
11/17/2022,Overtime,0.77,33.81,2725492
11/17/2022,Regular,7.7,116.12,2726909
11/17/2022,Regular,8,223.08,2725869
11/17/2022,Regular,7.68,139.15,2736321
11/17/2022,Regular,6.87,129.78,2726493
11/17/2022,Regular,7.37,132.16,2725752
11/17/2022,Regular,8,353.85,2729964
11/17/2022,PTO,8,158.08,2726597
11/17/2022,Regular,8.25,167.31,2726545
11/17/2022,Regular,8.5,161.5,2745564
11/17/2022,Regular,8,120.64,2726948
11/17/2022,Regular,8.25,175.89,2726441
11/17/2022,Regular,9.2,180.04,2735086
11/17/2022,Regular,8.57,194.12,2726012
11/17/2022,Regular,8.5,167.96,2726129
11/17/2022,Regular,8.58,174.07,2726584
11/17/2022,Regular,8,120.64,2727286
11/17/2022,Regular,7.87,117.53,2727689
11/17/2022,Overtime,10.52,463.79,2727676
11/17/2022,Regular,8,315.44,2727858
11/17/2022,Regular,8.28,156.8,2725401
11/17/2022,Regular,8,328.82,2727806
11/17/2022,Regular,7.87,121.38,2727312
11/17/2022,Regular,7.87,121.38,2727325
11/17/2022,Regular,7.88,118.88,2726935
11/17/2022,Regular,4.15,94.95,2726558
11/17/2022,Overtime,3.92,134.42,2726558
11/17/2022,Regular,8,149.76,2736997
11/17/2022,Regular,0,0,2744719
11/17/2022,Regular,8.43,165.04,2725882
11/17/2022,Regular,8.15,154.85,2746864
11/17/2022,Regular,8.9,169.1,2741170
11/17/2022,Regular,8,120.64,2727338
11/17/2022,Regular,0.08,1.6,2742496
11/17/2022,Regular,5.17,126.58,2754040
11/17/2022,Regular,8.1,202.34,2725427
11/17/2022,Regular,8.25,148.01,2725700
11/17/2022,Regular,8.32,125.42,2725531
11/17/2022,Regular,8,119.52,2726974
11/17/2022,Regular,6.18,93.24,2736334
11/17/2022,Regular,8,384.62,2735073
11/17/2022,Regular,8,346.15,2739168
11/17/2022,Regular,7.2,107.57,2727429
11/17/2022,Regular,8.78,173.56,2726233
11/17/2022,Regular,8.3,148.9,2725648
11/17/2022,Regular,5.6,112,2744745
11/17/2022,Overtime,1.1,32.6,2726402
11/17/2022,Regular,6.9,136.34,2726402
11/17/2022,Regular,7.85,120.03,2727364
11/17/2022,Regular,8,152,2726987
11/17/2022,Regular,8,120.64,2726961
11/17/2022,Regular,8,120.64,2727000
11/17/2022,Regular,8.7,131.2,2725544
11/17/2022,Regular,8,120.64,2727715
11/17/2022,Regular,10.5,308.7,2725505
11/17/2022,Overtime,1.8,79.38,2725505
11/17/2022,Regular,8.1,180.31,2726168
11/17/2022,Regular,4.8,104.83,2726285
11/17/2022,Overtime,2.62,85.72,2726285
11/17/2022,Regular,8.78,166.88,2741157
11/17/2022,Regular,8.27,166.08,2726571
11/17/2022,Regular,5.72,110.05,2701806
11/17/2022,Regular,5.72,110.05,2710048
11/17/2022,Regular,8.83,167.83,2741144
11/17/2022,Overtime,3.05,85.64,2726480
11/17/2022,Regular,4.95,92.66,2726480
11/17/2022,Regular,8,120.64,2727013
11/17/2022,Regular,8,515.38,2727728
11/17/2022,Regular,8.88,187.35,2725388
11/17/2022,Regular,8.35,149.8,2735021
11/17/2022,Regular,8,615.38,2727767
11/17/2022,Regular,8,120.64,2727403
11/17/2022,Regular,8.73,190.74,2725908
11/17/2022,Regular,9.2,200.93,2726194
11/17/2022,Regular,7.58,114.36,2727026
11/17/2022,Regular,8.7,173.57,2725557
11/17/2022,Regular,6.75,136.69,2742561
11/17/2022,Regular,5.35,98.98,2742548
11/17/2022,Regular,8,309.57,2727819
11/17/2022,Regular,8.37,174.11,2725609
11/17/2022,Regular,6.55,124.45,2746552
11/17/2022,Regular,8,121.84,2735047
11/17/2022,Regular,6.1,115.9,2746877
11/17/2022,Overtime,1.13,32.3,2746877
11/17/2022,Regular,6.17,151.08,2746955
11/17/2022,Regular,7.02,125.88,2727468
11/17/2022,Regular,8,119.52,2727052
11/17/2022,Regular,8.1,145.8,2745577
11/17/2022,Regular,6.38,119.69,2741079
11/17/2022,Regular,8.53,195.24,2726181
11/17/2022,Regular,7.78,140.96,2725661
11/17/2022,Regular,8,238.46,2743263
11/17/2022,Regular,8,120.64,2727065
11/17/2022,Regular,8,120.64,2727078
11/17/2022,Regular,8,120.64,2727091
11/17/2022,PTO,8,138,2727104
11/17/2022,PTO,8,120.64,2727962
11/17/2022,Regular,8,120.64,2727117
11/17/2022,Regular,8.47,167.3,2727130
11/17/2022,Regular,8.45,193.34,2726532
11/17/2022,Regular,8,148.32,2737088
11/17/2022,Regular,8,348.08,2729860
11/17/2022,Regular,8,211.54,2726714
11/17/2022,Regular,7.13,127.97,2725674
11/17/2022,Regular,8,120.64,2727884
11/17/2022,Regular,8.47,165.69,2725947
11/17/2022,Regular,8.27,159.96,2726337
11/17/2022,Overtime,1.32,57.28,2742535
11/17/2022,Regular,8.83,256.17,2742535
11/17/2022,PTO,8,158.08,2727143
11/17/2022,Regular,6.6,125.4,2747046
11/17/2022,Regular,8.25,167.31,2726506
11/17/2022,Regular,8,123.44,2727182
11/17/2022,Regular,8.68,189.64,2725934
11/17/2022,Regular,8.5,200.86,2728937
11/17/2022,Regular,8.68,277.87,2745499
11/17/2022,Regular,8.45,191.48,2726038
11/17/2022,Regular,9.82,231.97,2726207
11/17/2022,Regular,8,250.5,2726025
11/17/2022,Regular,8.72,278.93,2747345
11/17/2022,Overtime,3.02,86.74,2726428
11/17/2022,Regular,5.02,96.17,2726428
11/17/2022,Regular,9.83,232.36,2725466
11/17/2022,Regular,8.4,150.7,2735138
11/19/2022,Overtime,5.48,238.53,2742535
11/19/2022,Overtime,4.57,198.65,2742535
11/19/2022,Overtime,5.92,284,2745499
11/20/2022,Regular,9.07,179.16,2732213
11/20/2022,Regular,0,0,2726259
11/20/2022,Regular,9.03,183.2,2726389
11/20/2022,Regular,8,121.84,2735034
11/20/2022,Regular,8.6,169.94,2727702
11/20/2022,Regular,9.15,214.11,2726246
11/20/2022,Regular,8.62,162.86,2726493
11/20/2022,Regular,8.33,149.5,2725752
11/20/2022,Regular,10.03,294.98,2727676
11/20/2022,Regular,10.12,231.47,2726558
11/20/2022,Regular,8.95,170.05,2746864
11/20/2022,Regular,8,119.52,2727429
11/20/2022,Regular,9.08,179.49,2726402
11/20/2022,Regular,8.5,185.64,2726285
11/20/2022,Regular,8.5,159.12,2726480
11/20/2022,Regular,8.95,170.05,2746877
11/20/2022,Regular,8.72,161.61,2737088
11/20/2022,Regular,9.68,185.63,2726428
11/21/2022,Regular,8,120.64,2727156
11/21/2022,Regular,8,258.49,2727832
11/21/2022,Regular,8,120.64,2727208
11/21/2022,Regular,8,196,2746942
11/21/2022,PTO,8,143.52,2725570
11/21/2022,Regular,8.63,188.55,2726090
11/21/2022,Regular,8.23,162.69,2732213
11/21/2022,Regular,8,237.94,2736269
11/21/2022,Regular,8.25,163.02,2736347
11/21/2022,Regular,9.12,175.5,2743042
11/21/2022,Regular,8.27,146.9,2725583
11/21/2022,Regular,8,123.44,2726766
11/21/2022,Regular,8.65,194.63,2726259
11/21/2022,Regular,8.28,123.75,2727221
11/21/2022,Regular,8,120.64,2727234
11/21/2022,Regular,11.28,253.88,2725739
11/21/2022,Regular,8.25,167.31,2726389
11/21/2022,Regular,8,384.62,2727845
11/21/2022,PTO,8,158.08,2725856
11/21/2022,PTO,8,230.77,2726272
11/21/2022,Regular,8.65,199.82,2725921
11/21/2022,Regular,4.5,88.92,2729028
11/21/2022,PTO,4,79.04,2729028
11/21/2022,Regular,8.42,183.82,2725960
11/21/2022,Regular,8.15,146.21,2725596
11/21/2022,Regular,8.43,192.95,2725986
11/21/2022,Regular,8.47,183.13,2725973
11/21/2022,Regular,8,120.64,2726792
11/21/2022,PTO,8,158.32,2726298
11/21/2022,Regular,8,120.64,2726805
11/21/2022,Regular,9.32,203.48,2728989
11/21/2022,Unpaid Time Off,8,0,2727169
11/21/2022,Regular,8,121.84,2735034
11/21/2022,Regular,9.33,179.67,2742288
11/21/2022,Regular,8,123.44,2726818
11/21/2022,Regular,8,259.86,2725453
11/21/2022,Regular,5.18,98.48,2748372
11/21/2022,Regular,8.82,174.22,2727702
11/21/2022,Regular,4.1,83.76,2702391
11/21/2022,Regular,7.82,117.79,2726623
11/21/2022,PTO,8,180,2737023
11/21/2022,Regular,9.42,169.5,2745551
11/21/2022,Regular,8,119.52,2727260
11/21/2022,Regular,8,384.62,2746968
11/21/2022,PTO,8,230.77,2729041
11/21/2022,Regular,8.75,204.75,2726246
11/21/2022,Regular,8.45,207.03,2748866
11/21/2022,Regular,12.17,235.43,2726350
11/21/2022,Regular,8.25,173.25,2726415
11/21/2022,Regular,8,158.08,2726857
11/21/2022,Regular,8.38,159.28,2746448
11/21/2022,Regular,7.75,116.87,2726896
11/21/2022,Regular,8,357.69,2731004
11/21/2022,Regular,8,152,2687402
11/21/2022,Regular,8.43,247.94,2725492
11/21/2022,Regular,8,120.64,2726909
11/21/2022,Regular,8,223.08,2725869
11/21/2022,Regular,8.25,149.41,2736321
11/21/2022,Regular,6.65,125.69,2726493
11/21/2022,Regular,8.07,144.72,2725752
11/21/2022,Regular,8,353.85,2729964
11/21/2022,Regular,8.95,176.85,2726597
11/21/2022,Regular,12.05,244.37,2726545
11/21/2022,PTO,8,152,2745564
11/21/2022,Regular,8,120.64,2726948
11/21/2022,Regular,8.25,175.89,2726441
11/21/2022,Regular,9.17,179.39,2735086
11/21/2022,Regular,8.5,192.61,2726012
11/21/2022,Regular,9.65,190.68,2726129
11/21/2022,PTO,8,162.24,2726584
11/21/2022,Regular,8,120.64,2727286
11/21/2022,Regular,8,119.52,2727689
11/21/2022,Regular,8.5,249.9,2727676
11/21/2022,Regular,8,315.44,2727858
11/21/2022,Regular,8,151.44,2725401
11/21/2022,Regular,8,328.82,2727806
11/21/2022,Regular,8,123.44,2727312
11/21/2022,Regular,8,123.44,2727325
11/21/2022,Regular,7.83,118.13,2726935
11/21/2022,Regular,8.12,185.71,2726558
11/21/2022,Regular,9,168.48,2736997
11/21/2022,Regular,0,0,2744719
11/21/2022,Regular,9.3,182,2725882
11/21/2022,Regular,8.37,158.97,2746864
11/21/2022,Regular,9.15,173.85,2741170
11/21/2022,Regular,8,120.64,2727338
11/21/2022,Regular,8.13,156.57,2742496
11/21/2022,Regular,8.08,198.04,2754040
11/21/2022,Regular,8.1,202.34,2725427
11/21/2022,Regular,8.35,149.8,2725700
11/21/2022,Regular,8.22,123.91,2725531
11/21/2022,Unpaid Time Off,8,0,2726974
11/21/2022,PTO,8,120.64,2736334
11/21/2022,Regular,8,384.62,2735073
11/21/2022,Regular,8,346.15,2739168
11/21/2022,Regular,8.28,163.6,2743653
11/21/2022,Regular,7.27,108.56,2727429
11/21/2022,Regular,8.5,167.96,2726233
11/21/2022,Regular,8.32,149.2,2725648
11/21/2022,Regular,8.53,170.67,2744745
11/21/2022,Regular,11.58,228.89,2726402
11/21/2022,Regular,8,122.32,2727364
11/21/2022,Regular,8.05,152.95,2726987
11/21/2022,Regular,8,120.64,2726961
11/21/2022,Regular,8.63,130.19,2727000
11/21/2022,Regular,8.42,126.92,2725544
11/21/2022,Regular,8,120.64,2727715
11/21/2022,Regular,8.5,249.9,2725505
11/21/2022,Regular,8,178.08,2726168
11/21/2022,Regular,8.77,191.46,2726285
11/21/2022,Regular,9,171,2741157
11/21/2022,PTO,8,160.72,2726571
11/21/2022,Regular,5.13,98.82,2701806
11/21/2022,Regular,8.75,166.25,2741144
11/21/2022,Regular,8.25,154.44,2726480
11/21/2022,Regular,8,120.64,2727013
11/21/2022,Regular,8,515.38,2727728
11/21/2022,Regular,9.43,198.95,2725388
11/21/2022,Regular,8.35,149.8,2735021
11/21/2022,Regular,8,615.38,2727767
11/21/2022,Regular,8,120.64,2727403
11/21/2022,Regular,8.48,185.28,2725908
11/21/2022,Regular,8.92,194.74,2726194
11/21/2022,Regular,8.12,122.4,2727026
11/21/2022,Regular,8.73,174.23,2725557
11/21/2022,Regular,9.07,183.6,2742561
11/21/2022,Regular,8.53,157.87,2742548
11/21/2022,Regular,8,309.57,2727819
11/21/2022,Regular,8.32,173.07,2725609
11/21/2022,Regular,8.5,161.5,2746552
11/21/2022,Regular,8,121.84,2735047
11/21/2022,Regular,8.32,158.02,2746877
11/21/2022,Regular,8.47,207.43,2746955
11/21/2022,Regular,7.92,142.03,2727468
11/21/2022,Regular,7.73,115.54,2727052
11/21/2022,PTO,8,144,2745577
11/21/2022,Regular,8,150,2741079
11/21/2022,Regular,8.58,196.39,2726181
11/21/2022,Regular,8.23,149.11,2725661
11/21/2022,Regular,8,238.46,2743263
11/21/2022,Regular,7.7,116.12,2727065
11/21/2022,Regular,8,120.64,2727078
11/21/2022,Regular,8.1,122.15,2727091
11/21/2022,PTO,8,138,2727104
11/21/2022,PTO,8,120.64,2727962
11/21/2022,Regular,8,120.64,2727117
11/21/2022,Regular,8.58,169.61,2727130
11/21/2022,Regular,8.75,200.2,2726532
11/21/2022,Regular,8,269.23,2725518
11/21/2022,Regular,8,148.32,2737088
11/21/2022,Regular,8,348.08,2729860
11/21/2022,Regular,8,211.54,2726714
11/21/2022,Regular,8.17,146.51,2725674
11/21/2022,Regular,7.87,118.63,2727884
11/21/2022,Regular,8.58,167.98,2725947
11/21/2022,Regular,9.05,175.12,2726337
11/21/2022,Regular,10.12,293.38,2742535
11/21/2022,Regular,8,158.08,2727143
11/21/2022,Regular,8.48,161.18,2747046
11/21/2022,Regular,8.25,167.31,2726506
11/21/2022,Regular,7.83,120.87,2727182
11/21/2022,Regular,8.97,195.83,2725934
11/21/2022,Regular,8.97,211.88,2728937
11/21/2022,Regular,8.93,285.87,2745499
11/21/2022,Regular,8.52,192.99,2726038
11/21/2022,Regular,11.23,265.44,2726207
11/21/2022,Regular,8,250.5,2726025
11/21/2022,Regular,9.17,293.33,2747345
11/21/2022,Regular,8.45,161.99,2726428
11/21/2022,Regular,11.15,263.47,2725466
11/21/2022,Regular,8.25,148.01,2735138
11/22/2022,Regular,8,120.64,2727156
11/22/2022,Regular,8,258.49,2727832
11/22/2022,Regular,8,120.64,2727208
11/22/2022,Regular,8,196,2746942
11/22/2022,PTO,8,143.52,2725570
11/22/2022,Regular,8.2,179.09,2726090
11/22/2022,Regular,7.88,155.77,2732213
11/22/2022,Regular,8,237.94,2736269
11/22/2022,Regular,8.97,177.18,2736347
11/22/2022,Regular,8.58,165.23,2743042
11/22/2022,Regular,8.15,144.83,2725583
11/22/2022,Regular,7.87,121.38,2726766
11/22/2022,Regular,8.65,194.63,2726259
11/22/2022,Regular,8.2,122.51,2727221
11/22/2022,Regular,8.22,123.91,2727234
11/22/2022,Regular,11.23,252.75,2725739
11/22/2022,Regular,8.25,167.31,2726389
11/22/2022,Regular,8,384.62,2727845
11/22/2022,PTO,8,158.08,2725856
11/22/2022,Unpaid Time Off,8,0,2737036
11/22/2022,PTO,8,230.77,2726272
11/22/2022,Regular,8.4,194.04,2725921
11/22/2022,Regular,8.38,165.65,2729028
11/22/2022,Regular,8.57,187.1,2725960
11/22/2022,Regular,8.12,145.61,2725596
11/22/2022,Regular,8.35,191.05,2725986
11/22/2022,Regular,8.55,184.94,2725973
11/22/2022,Regular,7.87,118.63,2726792
11/22/2022,PTO,8,158.32,2726298
11/22/2022,Regular,7.9,119.13,2726805
11/22/2022,Regular,8.6,187.82,2728989
11/22/2022,Unpaid Time Off,8,0,2727169
11/22/2022,Regular,8,121.84,2735034
11/22/2022,Regular,8.43,158.13,2742717
11/22/2022,Regular,8.98,172.93,2742288
11/22/2022,Regular,7.83,120.87,2726818
11/22/2022,Regular,8,259.86,2725453
11/22/2022,Regular,5.1,96.9,2748372
11/22/2022,Regular,8.78,173.56,2727702
11/22/2022,Regular,7.98,163.1,2702391
11/22/2022,Regular,7.87,118.54,2726623
11/22/2022,PTO,8,180,2737023
11/22/2022,Regular,8.43,151.8,2745551
11/22/2022,PTO,8,119.52,2727260
11/22/2022,Regular,8,384.62,2746968
11/22/2022,PTO,8,230.77,2729041
11/22/2022,PTO,2,46.8,2726246
11/22/2022,Regular,6.38,149.37,2726246
11/22/2022,Regular,8.4,205.8,2748866
11/22/2022,Regular,11.83,228.98,2726350
11/22/2022,Regular,8.25,173.25,2726415
11/22/2022,Regular,7.5,148.2,2726857
11/22/2022,Regular,8.45,160.55,2746448
11/22/2022,Regular,8,120.64,2726896
11/22/2022,PTO,8,357.69,2731004
11/22/2022,Regular,8,152,2687402
11/22/2022,Regular,8.55,251.37,2725492
11/22/2022,Regular,8.17,123.15,2726909
11/22/2022,Regular,8,223.08,2725869
11/22/2022,Regular,8.37,151.52,2736321
11/22/2022,Regular,8.4,158.76,2726493
11/22/2022,Regular,5.53,99.27,2725752
11/22/2022,Regular,8,353.85,2729964
11/22/2022,Regular,8.7,171.91,2726597
11/22/2022,Regular,8.45,171.37,2726545
11/22/2022,Regular,8.15,154.85,2745564
11/22/2022,Regular,7.85,118.38,2726948
11/22/2022,Regular,8.25,175.89,2726441
11/22/2022,Regular,8.85,173.19,2735086
11/22/2022,Regular,8.8,199.41,2726012
11/22/2022,Regular,6.22,122.84,2726129
11/22/2022,PTO,8,162.24,2726584
11/22/2022,Regular,8,120.64,2727286
11/22/2022,Regular,7.85,117.28,2727689
11/22/2022,Regular,8.55,251.37,2727676
11/22/2022,Regular,8,315.44,2727858
11/22/2022,PTO,1,18.93,2725401
11/22/2022,Regular,7.73,146.39,2725401
11/22/2022,Regular,8,328.82,2727806
11/22/2022,PTO,8,123.44,2727312
11/22/2022,PTO,8,123.44,2727325
11/22/2022,Regular,7.8,117.62,2726935
11/22/2022,Regular,11.8,269.98,2726558
11/22/2022,Regular,8.47,158.5,2736997
11/22/2022,Regular,0,0,2744719
11/22/2022,Regular,8.63,168.95,2725882
11/22/2022,Regular,7.23,137.43,2746864
11/22/2022,Regular,8.7,165.3,2741170
11/22/2022,Regular,8.12,122.4,2727338
11/22/2022,Regular,8.15,156.89,2742496
